run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	tax_id	scientific_name	library_name	library_strategy	library_source	read_count	sample_alias	sample_title
ERR480623	ERP005534	SAMEA2466996	ERS436753	ERX446455	PRJEB6070	9606	Homo sapiens	CCIS35100175ST-4-0_12s006320-2-1_lane6	WGS	METAGENOMIC	934792	CCIS35100175ST-4-0	Human stool sample
ERR480625	ERP005534	SAMEA2467018	ERS436775	ERX446457	PRJEB6070	9606	Homo sapiens	CCIS36699628ST-4-0_13s007968-2-1_lane7	WGS	METAGENOMIC	1004289	CCIS36699628ST-4-0	Human stool sample
ERR480626	ERP005534	SAMEA2467018	ERS436775	ERX446458	PRJEB6070	9606	Homo sapiens	CCIS36699628ST-4-0_13s007968-3-1_lane8	WGS	METAGENOMIC	1010131	CCIS36699628ST-4-0	Human stool sample
ERR480627	ERP005534	SAMEA2467018	ERS436775	ERX446459	PRJEB6070	9606	Homo sapiens	CCIS36699628ST-4-0_13s007968-4-1_lane1	WGS	METAGENOMIC	1101385	CCIS36699628ST-4-0	Human stool sample
ERR480628	ERP005534	SAMEA2467024	ERS436781	ERX446460	PRJEB6070	9606	Homo sapiens	CCIS36797902ST-4-0_13s007949-1-1_lane1	WGS	METAGENOMIC	885924	CCIS36797902ST-4-0	Human stool sample
ERR480631	ERP005534	SAMEA2467024	ERS436781	ERX446463	PRJEB6070	9606	Homo sapiens	CCIS36797902ST-4-0_13s007949-4-1_lane5	WGS	METAGENOMIC	933327	CCIS36797902ST-4-0	Human stool sample
ERR480632	ERP005534	SAMEA2466952	ERS436709	ERX446464	PRJEB6070	9606	Homo sapiens	CCIS37250421ST-4-0_11s002746-1-1_lane7	WGS	METAGENOMIC	3235513	CCIS37250421ST-4-0	Human stool sample
ERR480636	ERP005534	SAMEA2466916	ERS436673	ERX446468	PRJEB6070	9606	Homo sapiens	CCIS40244499ST-3-0_11s002723-1-1_lane5	WGS	METAGENOMIC	3406137	CCIS40244499ST-3-0	Human stool sample
ERR480639	ERP005534	SAMEA2466931	ERS436688	ERX446471	PRJEB6070	9606	Homo sapiens	CCIS41222843ST-4-0_12s006277-1-1_lane2	WGS	METAGENOMIC	1412963	CCIS41222843ST-4-0	Human stool sample
ERR480645	ERP005534	SAMEA2466947	ERS436704	ERX446477	PRJEB6070	9606	Homo sapiens	CCIS41548810ST-4-0_11s002732-1-1_lane2	WGS	METAGENOMIC	1764958	CCIS41548810ST-4-0	Human stool sample
ERR480651	ERP005534	SAMEA2466974	ERS436731	ERX446483	PRJEB6070	9606	Homo sapiens	CCIS41806458ST-4-0_12s006270-1-1_lane3	WGS	METAGENOMIC	1931116	CCIS41806458ST-4-0	Human stool sample
ERR480653	ERP005534	SAMEA2467038	ERS436795	ERX446485	PRJEB6070	9606	Homo sapiens	CCIS44093303ST-4-0_13s007962-1-1_lane6	WGS	METAGENOMIC	1055690	CCIS44093303ST-4-0	Human stool sample
ERR480661	ERP005534	SAMEA2466989	ERS436746	ERX446493	PRJEB6070	9606	Homo sapiens	CCIS44757994ST-4-0_11s002751-1-1_lane1	WGS	METAGENOMIC	2200564	CCIS44757994ST-4-0	Human stool sample
ERR480667	ERP005534	SAMEA2466979	ERS436736	ERX446499	PRJEB6070	9606	Homo sapiens	CCIS45793747ST-4-0_12s006282-2-1_lane3	WGS	METAGENOMIC	1418141	CCIS45793747ST-4-0	Human stool sample
ERR480668	ERP005534	SAMEA2466979	ERS436736	ERX446500	PRJEB6070	9606	Homo sapiens	CCIS45793747ST-4-0_12s006282-2-1_lane5	WGS	METAGENOMIC	1293462	CCIS45793747ST-4-0	Human stool sample
ERR480671	ERP005534	SAMEA2467007	ERS436764	ERX446503	PRJEB6070	9606	Homo sapiens	CCIS46467422ST-4-0_11s002756-1-1_lane1	WGS	METAGENOMIC	669301	CCIS46467422ST-4-0	Human stool sample
ERR480677	ERP005534	SAMEA2466895	ERS436652	ERX446509	PRJEB6070	9606	Homo sapiens	CCIS47745468ST-4-0_11s002736-1-1_lane1	WGS	METAGENOMIC	1808814	CCIS47745468ST-4-0	Human stool sample
ERR480679	ERP005534	SAMEA2467041	ERS436798	ERX446511	PRJEB6070	9606	Homo sapiens	CCIS48174381ST-4-0_13s007943-1-1_lane1	WGS	METAGENOMIC	680575	CCIS48174381ST-4-0	Human stool sample
ERR480682	ERP005534	SAMEA2467041	ERS436798	ERX446514	PRJEB6070	9606	Homo sapiens	CCIS48174381ST-4-0_13s007943-4-1_lane5	WGS	METAGENOMIC	729727	CCIS48174381ST-4-0	Human stool sample
ERR480683	ERP005534	SAMEA2466958	ERS436715	ERX446515	PRJEB6070	9606	Homo sapiens	CCIS48507077ST-4-0_12s006262-1-1_lane1	WGS	METAGENOMIC	1796118	CCIS48507077ST-4-0	Human stool sample
ERR480684	ERP005534	SAMEA2466958	ERS436715	ERX446516	PRJEB6070	9606	Homo sapiens	CCIS48507077ST-4-0_12s006262-1-1_lane3	WGS	METAGENOMIC	1798730	CCIS48507077ST-4-0	Human stool sample
ERR480686	ERP005534	SAMEA2467006	ERS436763	ERX446518	PRJEB6070	9606	Homo sapiens	CCIS48579360ST-4-0_11s004165-1-1_lane7	WGS	METAGENOMIC	2558609	CCIS48579360ST-4-0	Human stool sample
ERR480687	ERP005534	SAMEA2467006	ERS436763	ERX446519	PRJEB6070	9606	Homo sapiens	CCIS48579360ST-4-0_11s004165-1-2_lane8	WGS	METAGENOMIC	7692034	CCIS48579360ST-4-0	Human stool sample
ERR480689	ERP005534	SAMEA2466908	ERS436665	ERX446521	PRJEB6070	9606	Homo sapiens	CCIS48725289ST-4-0_11s004157-1-1_lane7	WGS	METAGENOMIC	2327021	CCIS48725289ST-4-0	Human stool sample
ERR480690	ERP005534	SAMEA2466908	ERS436665	ERX446522	PRJEB6070	9606	Homo sapiens	CCIS48725289ST-4-0_11s004157-2-1_lane8	WGS	METAGENOMIC	2290091	CCIS48725289ST-4-0	Human stool sample
ERR480691	ERP005534	SAMEA2467023	ERS436780	ERX446523	PRJEB6070	9606	Homo sapiens	CCIS50003399ST-4-0_13s007940-1-1_lane1	WGS	METAGENOMIC	950922	CCIS50003399ST-4-0	Human stool sample
ERR480692	ERP005534	SAMEA2467023	ERS436780	ERX446524	PRJEB6070	9606	Homo sapiens	CCIS50003399ST-4-0_13s007940-2-1_lane2	WGS	METAGENOMIC	1020052	CCIS50003399ST-4-0	Human stool sample
ERR480695	ERP005534	SAMEA2466954	ERS436711	ERX446527	PRJEB6070	9606	Homo sapiens	CCIS50148151ST-4-0_11s002748-1-1_lane7	WGS	METAGENOMIC	3011377	CCIS50148151ST-4-0	Human stool sample
ERR480699	ERP005534	SAMEA2467026	ERS436783	ERX446531	PRJEB6070	9606	Homo sapiens	CCIS50471204ST-4-0_13s007953-1-1_lane1	WGS	METAGENOMIC	1107983	CCIS50471204ST-4-0	Human stool sample
ERR480700	ERP005534	SAMEA2467026	ERS436783	ERX446532	PRJEB6070	9606	Homo sapiens	CCIS50471204ST-4-0_13s007953-2-1_lane2	WGS	METAGENOMIC	1204607	CCIS50471204ST-4-0	Human stool sample
ERR480701	ERP005534	SAMEA2467026	ERS436783	ERX446533	PRJEB6070	9606	Homo sapiens	CCIS50471204ST-4-0_13s007953-3-1_lane3	WGS	METAGENOMIC	1176352	CCIS50471204ST-4-0	Human stool sample
ERR480702	ERP005534	SAMEA2467026	ERS436783	ERX446534	PRJEB6070	9606	Homo sapiens	CCIS50471204ST-4-0_13s007953-4-1_lane5	WGS	METAGENOMIC	1172219	CCIS50471204ST-4-0	Human stool sample
ERR480703	ERP005534	SAMEA2466950	ERS436707	ERX446535	PRJEB6070	9606	Homo sapiens	CCIS50561855ST-4-0_11s002733-1-1_lane7	WGS	METAGENOMIC	3571760	CCIS50561855ST-4-0	Human stool sample
ERR480706	ERP005534	SAMEA2467034	ERS436791	ERX446538	PRJEB6070	9606	Homo sapiens	CCIS51595129ST-4-0_13s007966-2-1_lane7	WGS	METAGENOMIC	988111	CCIS51595129ST-4-0	Human stool sample
ERR480707	ERP005534	SAMEA2467034	ERS436791	ERX446539	PRJEB6070	9606	Homo sapiens	CCIS51595129ST-4-0_13s007966-3-1_lane8	WGS	METAGENOMIC	994255	CCIS51595129ST-4-0	Human stool sample
ERR480712	ERP005534	SAMEA2466899	ERS436656	ERX446544	PRJEB6070	9606	Homo sapiens	CCIS51667829ST-4-0_12s006306-2-1_lane3	WGS	METAGENOMIC	2297301	CCIS51667829ST-4-0	Human stool sample
ERR480718	ERP005534	SAMEA2467004	ERS436761	ERX446550	PRJEB6070	9606	Homo sapiens	CCIS52370277ST-4-0_12s006319-2-1_lane6	WGS	METAGENOMIC	887937	CCIS52370277ST-4-0	Human stool sample
ERR480719	ERP005534	SAMEA2466963	ERS436720	ERX446551	PRJEB6070	9606	Homo sapiens	CCIS53043478ST-4-0_11s003724-1-1_lane1	WGS	METAGENOMIC	2753291	CCIS53043478ST-4-0	Human stool sample
ERR480720	ERP005534	SAMEA2466963	ERS436720	ERX446552	PRJEB6070	9606	Homo sapiens	CCIS53043478ST-4-0_11s003724-1-1_lane2	WGS	METAGENOMIC	2789714	CCIS53043478ST-4-0	Human stool sample
ERR480722	ERP005534	SAMEA2466930	ERS436687	ERX446554	PRJEB6070	9606	Homo sapiens	CCIS53355328ST-4-0_11s004159-2-1_lane8	WGS	METAGENOMIC	2607041	CCIS53355328ST-4-0	Human stool sample
ERR480727	ERP005534	SAMEA2467008	ERS436765	ERX446559	PRJEB6070	9606	Homo sapiens	CCIS54027808ST-4-0_12s006318-1-1_lane5	WGS	METAGENOMIC	658669	CCIS54027808ST-4-0	Human stool sample
ERR480728	ERP005534	SAMEA2467008	ERS436765	ERX446560	PRJEB6070	9606	Homo sapiens	CCIS54027808ST-4-0_12s006318-1-1_lane7	WGS	METAGENOMIC	795939	CCIS54027808ST-4-0	Human stool sample
ERR480730	ERP005534	SAMEA2467008	ERS436765	ERX446562	PRJEB6070	9606	Homo sapiens	CCIS54027808ST-4-0_12s006318-2-1_lane6	WGS	METAGENOMIC	675831	CCIS54027808ST-4-0	Human stool sample
ERR480731	ERP005534	SAMEA2466986	ERS436743	ERX446563	PRJEB6070	9606	Homo sapiens	CCIS55230578ST-4-0_12s006316-1-1_lane1	WGS	METAGENOMIC	2262824	CCIS55230578ST-4-0	Human stool sample
ERR480732	ERP005534	SAMEA2466986	ERS436743	ERX446564	PRJEB6070	9606	Homo sapiens	CCIS55230578ST-4-0_12s006316-1-1_lane3	WGS	METAGENOMIC	2338876	CCIS55230578ST-4-0	Human stool sample
ERR480742	ERP005534	SAMEA2466968	ERS436725	ERX446574	PRJEB6070	9606	Homo sapiens	CCIS59132091ST-4-0_12s006302-2-1_lane1	WGS	METAGENOMIC	1953313	CCIS59132091ST-4-0	Human stool sample
ERR480747	ERP005534	SAMEA2466938	ERS436695	ERX446579	PRJEB6070	9606	Homo sapiens	CCIS61287323ST-4-0_12s006299-1-1_lane1	WGS	METAGENOMIC	2606376	CCIS61287323ST-4-0	Human stool sample
ERR480754	ERP005534	SAMEA2466991	ERS436748	ERX446586	PRJEB6070	9606	Homo sapiens	CCIS62794166ST-4-0_12s006328-2-1_lane6	WGS	METAGENOMIC	723320	CCIS62794166ST-4-0	Human stool sample
ERR480756	ERP005534	SAMEA2467032	ERS436789	ERX446588	PRJEB6070	9606	Homo sapiens	CCIS63448910ST-4-0_13s007947-2-1_lane2	WGS	METAGENOMIC	998286	CCIS63448910ST-4-0	Human stool sample
ERR480757	ERP005534	SAMEA2467032	ERS436789	ERX446589	PRJEB6070	9606	Homo sapiens	CCIS63448910ST-4-0_13s007947-3-1_lane3	WGS	METAGENOMIC	983028	CCIS63448910ST-4-0	Human stool sample
ERR480759	ERP005534	SAMEA2467016	ERS436773	ERX446591	PRJEB6070	9606	Homo sapiens	CCIS63468405ST-4-0_13s007958-1-1_lane6	WGS	METAGENOMIC	1236105	CCIS63468405ST-4-0	Human stool sample
ERR480765	ERP005534	SAMEA2466982	ERS436739	ERX446597	PRJEB6070	9606	Homo sapiens	CCIS63910149ST-4-0_11s004163-2-1_lane8	WGS	METAGENOMIC	2024006	CCIS63910149ST-4-0	Human stool sample
ERR480768	ERP005534	SAMEA2466913	ERS436670	ERX446600	PRJEB6070	9606	Homo sapiens	CCIS64773582ST-4-0_12s006263-1-1_lane5	WGS	METAGENOMIC	1145899	CCIS64773582ST-4-0	Human stool sample
ERR480771	ERP005534	SAMEA2466909	ERS436666	ERX446603	PRJEB6070	9606	Homo sapiens	CCIS64785924ST-20-0_12s006251-1-1_lane6	WGS	METAGENOMIC	381273	CCIS64785924ST-20-0	Human stool sample
ERR480772	ERP005534	SAMEA2466990	ERS436747	ERX446604	PRJEB6070	9606	Homo sapiens	CCIS65479369ST-4-0_12s006293-1-1_lane5	WGS	METAGENOMIC	273269	CCIS65479369ST-4-0	Human stool sample
ERR480780	ERP005534	SAMEA2466928	ERS436685	ERX446612	PRJEB6070	9606	Homo sapiens	CCIS71301801ST-4-0_11s002729-1-1_lane1	WGS	METAGENOMIC	2899105	CCIS71301801ST-4-0	Human stool sample
ERR480781	ERP005534	SAMEA2466928	ERS436685	ERX446613	PRJEB6070	9606	Homo sapiens	CCIS71301801ST-4-0_11s002729-1-1_lane2	WGS	METAGENOMIC	2707161	CCIS71301801ST-4-0	Human stool sample
ERR480784	ERP005534	SAMEA2467022	ERS436779	ERX446616	PRJEB6070	9606	Homo sapiens	CCIS71578391ST-4-0_13s007957-3-1_lane8	WGS	METAGENOMIC	1344707	CCIS71578391ST-4-0	Human stool sample
ERR480786	ERP005534	SAMEA2467001	ERS436758	ERX446618	PRJEB6070	9606	Homo sapiens	CCIS72607085ST-4-0_12s006322-1-1_lane5	WGS	METAGENOMIC	708971	CCIS72607085ST-4-0	Human stool sample
ERR480790	ERP005534	SAMEA2467020	ERS436777	ERX446622	PRJEB6070	9606	Homo sapiens	CCIS74239020ST-4-0_13s007965-1-1_lane6	WGS	METAGENOMIC	1057410	CCIS74239020ST-4-0	Human stool sample
ERR480792	ERP005534	SAMEA2467020	ERS436777	ERX446624	PRJEB6070	9606	Homo sapiens	CCIS74239020ST-4-0_13s007965-3-1_lane8	WGS	METAGENOMIC	1030229	CCIS74239020ST-4-0	Human stool sample
ERR480794	ERP005534	SAMEA2466889	ERS436646	ERX446626	PRJEB6070	9606	Homo sapiens	CCIS74726977ST-3-0_10s001513-1-1_lane2	WGS	METAGENOMIC	15093486	CCIS74726977ST-3-0	Human stool sample
ERR480796	ERP005534	SAMEA2466977	ERS436734	ERX446628	PRJEB6070	9606	Homo sapiens	CCIS76563044ST-4-0_12s006252-1-2_lane2	WGS	METAGENOMIC	2225651	CCIS76563044ST-4-0	Human stool sample
ERR480797	ERP005534	SAMEA2466977	ERS436734	ERX446629	PRJEB6070	9606	Homo sapiens	CCIS76563044ST-4-0_12s006252-1-2_lane3	WGS	METAGENOMIC	2011507	CCIS76563044ST-4-0	Human stool sample
ERR480798	ERP005534	SAMEA2466946	ERS436703	ERX446630	PRJEB6070	9606	Homo sapiens	CCIS76845094ST-20-0_12s006332-1-1_lane5	WGS	METAGENOMIC	3958190	CCIS76845094ST-20-0	Human stool sample
ERR480800	ERP005534	SAMEA2466918	ERS436675	ERX446632	PRJEB6070	9606	Homo sapiens	CCIS77100899ST-4-0_12s006312-1-1_lane5	WGS	METAGENOMIC	1102981	CCIS77100899ST-4-0	Human stool sample
ERR480801	ERP005534	SAMEA2466918	ERS436675	ERX446633	PRJEB6070	9606	Homo sapiens	CCIS77100899ST-4-0_12s006312-1-1_lane8	WGS	METAGENOMIC	1196312	CCIS77100899ST-4-0	Human stool sample
ERR480806	ERP005534	SAMEA2466992	ERS436749	ERX446638	PRJEB6070	9606	Homo sapiens	CCIS77252613ST-4-0_12s006266-1-1_lane5	WGS	METAGENOMIC	1003783	CCIS77252613ST-4-0	Human stool sample
ERR480807	ERP005534	SAMEA2466992	ERS436749	ERX446639	PRJEB6070	9606	Homo sapiens	CCIS77252613ST-4-0_12s006266-2-1_lane3	WGS	METAGENOMIC	754107	CCIS77252613ST-4-0	Human stool sample
ERR480808	ERP005534	SAMEA2467040	ERS436797	ERX446640	PRJEB6070	9606	Homo sapiens	CCIS78100604ST-4-0_13s007959-1-1_lane6	WGS	METAGENOMIC	1236059	CCIS78100604ST-4-0	Human stool sample
ERR480809	ERP005534	SAMEA2467040	ERS436797	ERX446641	PRJEB6070	9606	Homo sapiens	CCIS78100604ST-4-0_13s007959-2-1_lane7	WGS	METAGENOMIC	1208320	CCIS78100604ST-4-0	Human stool sample
ERR480811	ERP005534	SAMEA2467040	ERS436797	ERX446643	PRJEB6070	9606	Homo sapiens	CCIS78100604ST-4-0_13s007959-4-1_lane1	WGS	METAGENOMIC	1318032	CCIS78100604ST-4-0	Human stool sample
ERR480815	ERP005534	SAMEA2466891	ERS436648	ERX446647	PRJEB6070	9606	Homo sapiens	CCIS79210440ST-3-0_11s002714-1-1_lane5	WGS	METAGENOMIC	4548759	CCIS79210440ST-3-0	Human stool sample
ERR480817	ERP005534	SAMEA2466981	ERS436738	ERX446649	PRJEB6070	9606	Homo sapiens	CCIS80834637ST-4-0_12s006292-1-1_lane1	WGS	METAGENOMIC	1372503	CCIS80834637ST-4-0	Human stool sample
ERR480827	ERP005534	SAMEA2466932	ERS436689	ERX446659	PRJEB6070	9606	Homo sapiens	CCIS81887263ST-4-0_12s006325-1-1_lane1	WGS	METAGENOMIC	919431	CCIS81887263ST-4-0	Human stool sample
ERR480830	ERP005534	SAMEA2466932	ERS436689	ERX446662	PRJEB6070	9606	Homo sapiens	CCIS81887263ST-4-0_12s006325-2-1_lane3	WGS	METAGENOMIC	791096	CCIS81887263ST-4-0	Human stool sample
ERR480831	ERP005534	SAMEA2466970	ERS436727	ERX446663	PRJEB6070	9606	Homo sapiens	CCIS82146115ST-4-0_12s006310-1-1_lane8	WGS	METAGENOMIC	1956751	CCIS82146115ST-4-0	Human stool sample
ERR480834	ERP005534	SAMEA2466970	ERS436727	ERX446666	PRJEB6070	9606	Homo sapiens	CCIS82146115ST-4-0_12s006310-2-1_lane3	WGS	METAGENOMIC	2112031	CCIS82146115ST-4-0	Human stool sample
ERR480835	ERP005534	SAMEA2466892	ERS436649	ERX446667	PRJEB6070	9606	Homo sapiens	CCIS82507866ST-3-0_11s002715-1-1_lane5	WGS	METAGENOMIC	4269293	CCIS82507866ST-3-0	Human stool sample
ERR480837	ERP005534	SAMEA2466985	ERS436742	ERX446669	PRJEB6070	9606	Homo sapiens	CCIS82944710ST-20-0_12s006249-1-1_lane5	WGS	METAGENOMIC	217629	CCIS82944710ST-20-0	Human stool sample
ERR480839	ERP005534	SAMEA2466951	ERS436708	ERX446671	PRJEB6070	9606	Homo sapiens	CCIS83445808ST-4-0_11s002745-1-1_lane1	WGS	METAGENOMIC	1305216	CCIS83445808ST-4-0	Human stool sample
ERR480841	ERP005534	SAMEA2466951	ERS436708	ERX446673	PRJEB6070	9606	Homo sapiens	CCIS83445808ST-4-0_11s002745-1-2_lane8	WGS	METAGENOMIC	1526728	CCIS83445808ST-4-0	Human stool sample
ERR480860	ERP005534	SAMEA2466914	ERS436671	ERX446692	PRJEB6070	9606	Homo sapiens	CCIS87290971ST-4-0_12s006314-1-1_lane8	WGS	METAGENOMIC	1183978	CCIS87290971ST-4-0	Human stool sample
ERR480864	ERP005534	SAMEA2466936	ERS436693	ERX446696	PRJEB6070	9606	Homo sapiens	CCIS87605453ST-4-0_12s006283-2-1_lane3	WGS	METAGENOMIC	1300180	CCIS87605453ST-4-0	Human stool sample
ERR480869	ERP005534	SAMEA2467033	ERS436790	ERX446701	PRJEB6070	9606	Homo sapiens	CCIS88007743ST-4-0_13s007941-4-1_lane5	WGS	METAGENOMIC	1130291	CCIS88007743ST-4-0	Human stool sample
ERR480872	ERP005534	SAMEA2467042	ERS436799	ERX446704	PRJEB6070	9606	Homo sapiens	CCIS88317640ST-4-0_13s007961-3-1_lane8	WGS	METAGENOMIC	1090006	CCIS88317640ST-4-0	Human stool sample
ERR480874	ERP005534	SAMEA2467029	ERS436786	ERX446706	PRJEB6070	9606	Homo sapiens	CCIS90164298ST-4-0_13s007948-1-1_lane1	WGS	METAGENOMIC	1138646	CCIS90164298ST-4-0	Human stool sample
ERR480876	ERP005534	SAMEA2467029	ERS436786	ERX446708	PRJEB6070	9606	Homo sapiens	CCIS90164298ST-4-0_13s007948-3-1_lane3	WGS	METAGENOMIC	1174901	CCIS90164298ST-4-0	Human stool sample
ERR480881	ERP005534	SAMEA2466925	ERS436682	ERX446713	PRJEB6070	9606	Homo sapiens	CCIS90443472ST-4-0_12s006308-1-1_lane3	WGS	METAGENOMIC	2749166	CCIS90443472ST-4-0	Human stool sample
ERR480882	ERP005534	SAMEA2466925	ERS436682	ERX446714	PRJEB6070	9606	Homo sapiens	CCIS90443472ST-4-0_12s006308-2-1_lane2	WGS	METAGENOMIC	2705439	CCIS90443472ST-4-0	Human stool sample
ERR480883	ERP005534	SAMEA2466921	ERS436678	ERX446715	PRJEB6070	9606	Homo sapiens	CCIS90903952ST-3-0_11s002726-1-1_lane7	WGS	METAGENOMIC	4100094	CCIS90903952ST-3-0	Human stool sample
ERR480884	ERP005534	SAMEA2466921	ERS436678	ERX446716	PRJEB6070	9606	Homo sapiens	CCIS90903952ST-3-0_11s002726-1-1_lane8	WGS	METAGENOMIC	4047781	CCIS90903952ST-3-0	Human stool sample
ERR480887	ERP005534	SAMEA2466978	ERS436735	ERX446719	PRJEB6070	9606	Homo sapiens	CCIS93040568ST-20-0_12s006269-1-1_lane5	WGS	METAGENOMIC	307771	CCIS93040568ST-20-0	Human stool sample
ERR480892	ERP005534	SAMEA2466923	ERS436680	ERX446724	PRJEB6070	9606	Homo sapiens	CCIS94496512ST-4-0_11s004158-2-1_lane8	WGS	METAGENOMIC	2430738	CCIS94496512ST-4-0	Human stool sample
ERR480894	ERP005534	SAMEA2467012	ERS436769	ERX446726	PRJEB6070	9606	Homo sapiens	CCIS94603952ST-4-0_13s007955-2-1_lane7	WGS	METAGENOMIC	1194701	CCIS94603952ST-4-0	Human stool sample
ERR480895	ERP005534	SAMEA2467012	ERS436769	ERX446727	PRJEB6070	9606	Homo sapiens	CCIS94603952ST-4-0_13s007955-3-1_lane8	WGS	METAGENOMIC	1197247	CCIS94603952ST-4-0	Human stool sample
ERR480896	ERP005534	SAMEA2467012	ERS436769	ERX446728	PRJEB6070	9606	Homo sapiens	CCIS94603952ST-4-0_13s007955-4-1_lane1	WGS	METAGENOMIC	1295927	CCIS94603952ST-4-0	Human stool sample
ERR480900	ERP005534	SAMEA2466980	ERS436737	ERX446732	PRJEB6070	9606	Homo sapiens	CCIS95097901ST-4-0_12s006305-2-1_lane8	WGS	METAGENOMIC	875368	CCIS95097901ST-4-0	Human stool sample
ERR480905	ERP005534	SAMEA2466969	ERS436726	ERX446737	PRJEB6070	9606	Homo sapiens	CCIS96387239ST-4-0_12s006294-1-1_lane5	WGS	METAGENOMIC	730834	CCIS96387239ST-4-0	Human stool sample
ERR480906	ERP005534	SAMEA2466969	ERS436726	ERX446738	PRJEB6070	9606	Homo sapiens	CCIS96387239ST-4-0_12s006294-1-1_lane7	WGS	METAGENOMIC	875139	CCIS96387239ST-4-0	Human stool sample
ERR480910	ERP005534	SAMEA2466894	ERS436651	ERX446742	PRJEB6070	9606	Homo sapiens	CCIS98482370ST-3-0_11s002717-1-1_lane8	WGS	METAGENOMIC	4165735	CCIS98482370ST-3-0	Human stool sample
ERR480918	ERP005534	SAMEA2467066	ERS436823	ERX446750	PRJEB6070	9606	Homo sapiens	CCMD11006829ST-21-0_13s004639-4-1_lane5	WGS	METAGENOMIC	1598379	CCMD11006829ST-21-0	Human stool sample
ERR480920	ERP005534	SAMEA2467077	ERS436834	ERX446752	PRJEB6070	9606	Homo sapiens	CCMD12232071ST-21-0_13s002973-1-2_lane8	WGS	METAGENOMIC	774528	CCMD12232071ST-21-0	Human stool sample
ERR480924	ERP005534	SAMEA2467065	ERS436822	ERX446756	PRJEB6070	9606	Homo sapiens	CCMD13071240ST-21-0_13s004663-1-1_lane1	WGS	METAGENOMIC	1255286	CCMD13071240ST-21-0	Human stool sample
ERR480927	ERP005534	SAMEA2467065	ERS436822	ERX446759	PRJEB6070	9606	Homo sapiens	CCMD13071240ST-21-0_13s004663-4-1_lane5	WGS	METAGENOMIC	1157532	CCMD13071240ST-21-0	Human stool sample
ERR480929	ERP005534	SAMEA2467064	ERS436821	ERX446761	PRJEB6070	9606	Homo sapiens	CCMD13934959ST-21-0_13s004669-2-1_lane6	WGS	METAGENOMIC	794758	CCMD13934959ST-21-0	Human stool sample
ERR480930	ERP005534	SAMEA2467064	ERS436821	ERX446762	PRJEB6070	9606	Homo sapiens	CCMD13934959ST-21-0_13s004669-3-1_lane7	WGS	METAGENOMIC	772039	CCMD13934959ST-21-0	Human stool sample
ERR480937	ERP005534	SAMEA2467078	ERS436835	ERX446769	PRJEB6070	9606	Homo sapiens	CCMD18872694ST-21-0_13s004647-2-1_lane6	WGS	METAGENOMIC	1040421	CCMD18872694ST-21-0	Human stool sample
ERR480939	ERP005534	SAMEA2467078	ERS436835	ERX446771	PRJEB6070	9606	Homo sapiens	CCMD18872694ST-21-0_13s004647-4-1_lane8	WGS	METAGENOMIC	990064	CCMD18872694ST-21-0	Human stool sample
ERR480944	ERP005534	SAMEA2467061	ERS436818	ERX446776	PRJEB6070	9606	Homo sapiens	CCMD23101338ST-21-0_13s004665-1-1_lane1	WGS	METAGENOMIC	1796004	CCMD23101338ST-21-0	Human stool sample
ERR480948	ERP005534	SAMEA2467060	ERS436817	ERX446780	PRJEB6070	9606	Homo sapiens	CCMD25511638ST-21-0_13s004648-1-1_lane1	WGS	METAGENOMIC	1250269	CCMD25511638ST-21-0	Human stool sample
ERR480950	ERP005534	SAMEA2467060	ERS436817	ERX446782	PRJEB6070	9606	Homo sapiens	CCMD25511638ST-21-0_13s004648-3-1_lane7	WGS	METAGENOMIC	1162360	CCMD25511638ST-21-0	Human stool sample
ERR480952	ERP005534	SAMEA2467072	ERS436829	ERX446784	PRJEB6070	9606	Homo sapiens	CCMD25963797ST-21-0_13s004662-1-1_lane1	WGS	METAGENOMIC	1652776	CCMD25963797ST-21-0	Human stool sample
ERR480956	ERP005534	SAMEA2467059	ERS436816	ERX446788	PRJEB6070	9606	Homo sapiens	CCMD26709089ST-21-0_13s004650-1-1_lane1	WGS	METAGENOMIC	1643267	CCMD26709089ST-21-0	Human stool sample
ERR480957	ERP005534	SAMEA2467059	ERS436816	ERX446789	PRJEB6070	9606	Homo sapiens	CCMD26709089ST-21-0_13s004650-2-1_lane2	WGS	METAGENOMIC	1554610	CCMD26709089ST-21-0	Human stool sample
ERR480959	ERP005534	SAMEA2467059	ERS436816	ERX446791	PRJEB6070	9606	Homo sapiens	CCMD26709089ST-21-0_13s004650-4-1_lane5	WGS	METAGENOMIC	1530567	CCMD26709089ST-21-0	Human stool sample
ERR480961	ERP005534	SAMEA2467058	ERS436815	ERX446793	PRJEB6070	9606	Homo sapiens	CCMD26925580ST-21-0_13s004651-2-1_lane6	WGS	METAGENOMIC	1317330	CCMD26925580ST-21-0	Human stool sample
ERR480962	ERP005534	SAMEA2467058	ERS436815	ERX446794	PRJEB6070	9606	Homo sapiens	CCMD26925580ST-21-0_13s004651-3-1_lane7	WGS	METAGENOMIC	1278450	CCMD26925580ST-21-0	Human stool sample
ERR480963	ERP005534	SAMEA2467058	ERS436815	ERX446795	PRJEB6070	9606	Homo sapiens	CCMD26925580ST-21-0_13s004651-4-1_lane8	WGS	METAGENOMIC	1257588	CCMD26925580ST-21-0	Human stool sample
