Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ena_first_public,ENA-LAST-UPDATE (run),ena_last_update,Experiment,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,Scientific_Name,SRA Study,Submitter_Id
ERR4795893,AMPLICON,584,76156322,PRJEB26531,SAMEA7529307,43303351,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670136,SAMEA7529307,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-22T07:43:00Z,1,SAMEA7529307,No_1,metagenome,ERP108523,No_1
ERR4795894,AMPLICON,593,66127207,PRJEB26531,SAMEA7529308,37449006,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670137,SAMEA7529308,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-22T07:42:00Z,1,SAMEA7529308,No_2,metagenome,ERP108523,No_2
ERR4795895,AMPLICON,588,71621558,PRJEB26531,SAMEA7529309,40513926,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670138,SAMEA7529309,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-22T07:43:00Z,1,SAMEA7529309,No_3,metagenome,ERP108523,No_3
ERR4795896,AMPLICON,595,77220817,PRJEB26531,SAMEA7529310,43797681,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670139,SAMEA7529310,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-23T08:13:00Z,1,SAMEA7529310,No_4,metagenome,ERP108523,No_4
ERR4795897,AMPLICON,598,68864911,PRJEB26531,SAMEA7529311,39204415,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670140,SAMEA7529311,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-23T08:14:00Z,1,SAMEA7529311,No_5,metagenome,ERP108523,No_5
ERR4795898,AMPLICON,594,73769725,PRJEB26531,SAMEA7529312,42158426,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670141,SAMEA7529312,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:45:00Z,1,SAMEA7529312,No_6,metagenome,ERP108523,No_6
ERR4795899,AMPLICON,589,61922472,PRJEB26531,SAMEA7529313,35662811,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670142,SAMEA7529313,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529313,No_7,metagenome,ERP108523,No_7
ERR4795900,AMPLICON,591,60221886,PRJEB26531,SAMEA7529314,34721363,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670143,SAMEA7529314,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-19T02:11:00Z,1,SAMEA7529314,No_8,metagenome,ERP108523,No_8
ERR4795901,AMPLICON,594,65111612,PRJEB26531,SAMEA7529315,37492345,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670144,SAMEA7529315,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-22T07:43:00Z,1,SAMEA7529315,No_9,metagenome,ERP108523,No_9
ERR4795902,AMPLICON,595,70556185,PRJEB26531,SAMEA7529316,40132579,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670145,SAMEA7529316,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-23T08:14:00Z,1,SAMEA7529316,No_10,metagenome,ERP108523,No_10
ERR4795903,AMPLICON,594,74730643,PRJEB26531,SAMEA7529317,42645592,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670146,SAMEA7529317,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-22T07:43:00Z,1,SAMEA7529317,No_11,metagenome,ERP108523,No_11
ERR4795904,AMPLICON,581,70476904,PRJEB26531,SAMEA7529318,39835519,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670147,SAMEA7529318,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-22T07:43:00Z,1,SAMEA7529318,No_12,metagenome,ERP108523,No_12
ERR4795905,AMPLICON,597,77606787,PRJEB26531,SAMEA7529319,43964875,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670148,SAMEA7529319,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-23T08:14:00Z,1,SAMEA7529319,No_13,metagenome,ERP108523,No_13
ERR4795906,AMPLICON,594,83305876,PRJEB26531,SAMEA7529320,47369717,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670149,SAMEA7529320,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-23T08:15:00Z,1,SAMEA7529320,No_14,metagenome,ERP108523,No_14
ERR4795907,AMPLICON,595,72874491,PRJEB26531,SAMEA7529321,41750931,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670150,SAMEA7529321,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-22T07:43:00Z,1,SAMEA7529321,No_15,metagenome,ERP108523,No_15
ERR4795908,AMPLICON,584,67473880,PRJEB26531,SAMEA7529322,38192106,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670151,SAMEA7529322,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529322,No_16,metagenome,ERP108523,No_16
ERR4795909,AMPLICON,590,63526369,PRJEB26531,SAMEA7529323,36485105,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670152,SAMEA7529323,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-23T08:14:00Z,1,SAMEA7529323,No_17,metagenome,ERP108523,No_17
ERR4795910,AMPLICON,590,69799734,PRJEB26531,SAMEA7529324,39564430,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670153,SAMEA7529324,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:45:00Z,1,SAMEA7529324,No_18,metagenome,ERP108523,No_18
ERR4795911,AMPLICON,596,79307177,PRJEB26531,SAMEA7529325,44971572,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670154,SAMEA7529325,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-19T02:11:00Z,1,SAMEA7529325,No_19,metagenome,ERP108523,No_19
ERR4795912,AMPLICON,596,73906534,PRJEB26531,SAMEA7529326,42317384,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670155,SAMEA7529326,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-23T08:14:00Z,1,SAMEA7529326,No_20,metagenome,ERP108523,No_20
ERR4795913,AMPLICON,594,66688471,PRJEB26531,SAMEA7529327,37882677,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670156,SAMEA7529327,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-22T07:43:00Z,1,SAMEA7529327,No_21,metagenome,ERP108523,No_21
ERR4795914,AMPLICON,592,64871813,PRJEB26531,SAMEA7529328,37007050,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670157,SAMEA7529328,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-22T07:43:00Z,1,SAMEA7529328,No_22,metagenome,ERP108523,No_22
ERR4795915,AMPLICON,579,75828811,PRJEB26531,SAMEA7529329,43332454,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670158,SAMEA7529329,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529329,No_23,metagenome,ERP108523,No_23
ERR4795916,AMPLICON,581,64587810,PRJEB26531,SAMEA7529330,36997630,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670159,SAMEA7529330,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-19T02:11:00Z,1,SAMEA7529330,No_24,metagenome,ERP108523,No_24
ERR4795917,AMPLICON,595,71881752,PRJEB26531,SAMEA7529331,41531758,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670160,SAMEA7529331,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529331,No_25,metagenome,ERP108523,No_25
ERR4795918,AMPLICON,591,70507165,PRJEB26531,SAMEA7529332,40690768,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670161,SAMEA7529332,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-22T07:43:00Z,1,SAMEA7529332,No_26,metagenome,ERP108523,No_26
ERR4795919,AMPLICON,586,61443406,PRJEB26531,SAMEA7529333,35750974,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670162,SAMEA7529333,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-22T07:43:00Z,1,SAMEA7529333,No_27,metagenome,ERP108523,No_27
ERR4795920,AMPLICON,581,67627211,PRJEB26531,SAMEA7529334,38510796,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670163,SAMEA7529334,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-23T08:14:00Z,1,SAMEA7529334,No_28,metagenome,ERP108523,No_28
ERR4795921,AMPLICON,586,89145508,PRJEB26531,SAMEA7529335,50677233,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:45Z,ERX4670164,SAMEA7529335,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:45Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:45:00Z,1,SAMEA7529335,No_29,metagenome,ERP108523,No_29
ERR4795922,AMPLICON,575,85096163,PRJEB26531,SAMEA7529336,48260774,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670165,SAMEA7529336,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-23T08:14:00Z,1,SAMEA7529336,No_30,metagenome,ERP108523,No_30
ERR4795923,AMPLICON,598,71915147,PRJEB26531,SAMEA7529337,41264513,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670166,SAMEA7529337,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529337,No_31,metagenome,ERP108523,No_31
ERR4795924,AMPLICON,596,74728347,PRJEB26531,SAMEA7529338,42996657,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670167,SAMEA7529338,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529338,No_32,metagenome,ERP108523,No_32
ERR4795925,AMPLICON,596,70950756,PRJEB26531,SAMEA7529339,40351952,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670168,SAMEA7529339,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529339,No_33,metagenome,ERP108523,No_33
ERR4795926,AMPLICON,584,61692138,PRJEB26531,SAMEA7529340,35143037,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670169,SAMEA7529340,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529340,No_34,metagenome,ERP108523,No_34
ERR4795927,AMPLICON,585,78304591,PRJEB26531,SAMEA7529341,44425312,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670170,SAMEA7529341,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:45:00Z,1,SAMEA7529341,No_35,metagenome,ERP108523,No_35
ERR4795928,AMPLICON,599,78395152,PRJEB26531,SAMEA7529342,44585235,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670171,SAMEA7529342,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529342,No_36,metagenome,ERP108523,No_36
ERR4795929,AMPLICON,594,71477041,PRJEB26531,SAMEA7529343,40943212,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670172,SAMEA7529343,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529343,No_37,metagenome,ERP108523,No_37
ERR4795930,AMPLICON,598,83044378,PRJEB26531,SAMEA7529344,47142299,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670173,SAMEA7529344,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529344,No_38,metagenome,ERP108523,No_38
ERR4795931,AMPLICON,599,83522327,PRJEB26531,SAMEA7529345,46907976,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670174,SAMEA7529345,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529345,No_39,metagenome,ERP108523,No_39
ERR4795932,AMPLICON,589,61850122,PRJEB26531,SAMEA7529346,35093592,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670175,SAMEA7529346,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:46:00Z,1,SAMEA7529346,No_40,metagenome,ERP108523,No_40
ERR4795933,AMPLICON,575,86510319,PRJEB26531,SAMEA7529347,51794560,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670176,SAMEA7529347,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:45:00Z,1,SAMEA7529347,No_41,metagenome,ERP108523,No_41
ERR4795934,AMPLICON,593,70316531,PRJEB26531,SAMEA7529348,40675040,"SEOUL NATIONAL UNIVERSITY, KOREA",feces,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2020-11-05,2020-11-05T04:08:20Z,2020-11-04,2020-11-04T18:23:46Z,ERX4670177,SAMEA7529348,SNU,2020-11-05T04:08:20Z,2020-11-04T18:23:46Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,metagenome,ILLUMINA,2020-11-09T00:00:00Z,2020-12-21T02:45:00Z,1,SAMEA7529348,No_42,metagenome,ERP108523,No_42
