Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA_last_update,Experiment,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,Scientific_Name,SRA Study,Submitter_Id
ERR3347167,AMPLICON,500,36309924,PRJEB32767,SAMEA5670412,23227483,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","gs,ena,s3,ncbi","ena,s3.us-east-1,gs.us-east1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:13Z,ERX3371741,SAMEA5670412,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:13Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:27:00Z,1,SAMEA5670412,16s_822AKKSOD1AKKD110,Mus musculus,ERP115481,16s_822AKKSOD1AKKD110
ERR3347168,AMPLICON,500,21602264,PRJEB32767,SAMEA5670413,13781095,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","ena,ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:13Z,ERX3371742,SAMEA5670413,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:13Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:27:00Z,1,SAMEA5670413,16s_822AKKSOD1AKKD90,Mus musculus,ERP115481,16s_822AKKSOD1AKKD90
ERR3347169,AMPLICON,500,134526811,PRJEB32767,SAMEA5670414,84056061,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","ena,ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371743,SAMEA5670414,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:27:00Z,1,SAMEA5670414,16s_823AKKSOD1AKKD110,Mus musculus,ERP115481,16s_823AKKSOD1AKKD110
ERR3347170,AMPLICON,500,61676821,PRJEB32767,SAMEA5670415,38805135,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","ncbi,s3,gs,ena","gs.us-east1,ncbi.public,ena,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371744,SAMEA5670415,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:27:00Z,1,SAMEA5670415,16s_824AKKSOD1AKKD110,Mus musculus,ERP115481,16s_824AKKSOD1AKKD110
ERR3347171,AMPLICON,500,75627018,PRJEB32767,SAMEA5670416,46760490,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","ena,ncbi,s3,gs","ena,ncbi.public,gs.us-east1,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371745,SAMEA5670416,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:27:00Z,1,SAMEA5670416,16s_824AKKSOD1AKKD90,Mus musculus,ERP115481,16s_824AKKSOD1AKKD90
ERR3347172,AMPLICON,500,26601351,PRJEB32767,SAMEA5670417,16456583,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,sra,run.zq","ena,s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371746,SAMEA5670417,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:27:00Z,1,SAMEA5670417,16s_825AKKWTLGD110,Mus musculus,ERP115481,16s_825AKKWTLGD110
ERR3347173,AMPLICON,500,51407680,PRJEB32767,SAMEA5670419,31621387,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,sra,run.zq","ena,ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371747,SAMEA5670419,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:27:00Z,1,SAMEA5670419,16s_825AKKWTLGD90,Mus musculus,ERP115481,16s_825AKKWTLGD90
ERR3347174,AMPLICON,500,54959660,PRJEB32767,SAMEA5670420,33816190,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","ncbi,gs,ena,s3","s3.us-east-1,ena,gs.us-east1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371748,SAMEA5670420,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:27:00Z,1,SAMEA5670420,16s_826AKKWTPBSD110,Mus musculus,ERP115481,16s_826AKKWTPBSD110
ERR3347175,AMPLICON,500,31050179,PRJEB32767,SAMEA5670421,19342148,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,run.zq,sra","s3,ncbi,ena,gs","ncbi.public,ena,s3.us-east-1,gs.us-east1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371749,SAMEA5670421,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:27:00Z,1,SAMEA5670421,16s_826AKKWTPBSD90,Mus musculus,ERP115481,16s_826AKKWTPBSD90
ERR3347176,AMPLICON,500,32984745,PRJEB32767,SAMEA5670422,20512034,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,run.zq,sra","ena,s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371750,SAMEA5670422,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:27:00Z,1,SAMEA5670422,16s_827AKKWTPBSD110,Mus musculus,ERP115481,16s_827AKKWTPBSD110
ERR3347177,AMPLICON,500,77944439,PRJEB32767,SAMEA5670423,48887282,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","ncbi,ena,s3,gs","ena,ncbi.public,gs.us-east1,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371751,SAMEA5670423,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:27:00Z,1,SAMEA5670423,16s_827AKKWTPBSD90,Mus musculus,ERP115481,16s_827AKKWTPBSD90
ERR3347178,AMPLICON,500,128438124,PRJEB32767,SAMEA5670424,79703656,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,run.zq,fastq","gs,ena,s3,ncbi","gs.us-east1,s3.us-east-1,ena,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371752,SAMEA5670424,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670424,16s_828AKKWTPBSD110,Mus musculus,ERP115481,16s_828AKKWTPBSD110
ERR3347179,AMPLICON,500,14873182,PRJEB32767,SAMEA5670425,9075110,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","ena,ncbi,s3,gs","ena,ncbi.public,gs.us-east1,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371753,SAMEA5670425,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670425,16s_828AKKWTPBSD90,Mus musculus,ERP115481,16s_828AKKWTPBSD90
ERR3347180,AMPLICON,500,46732033,PRJEB32767,SAMEA5670426,29282704,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,run.zq,fastq","s3,gs,ena,ncbi","ncbi.public,gs.us-east1,s3.us-east-1,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371754,SAMEA5670426,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670426,16s_829AKKWTPBSD110,Mus musculus,ERP115481,16s_829AKKWTPBSD110
ERR3347181,AMPLICON,500,45139305,PRJEB32767,SAMEA5670427,27884112,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","ena,ncbi,s3,gs","s3.us-east-1,gs.us-east1,ena,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371755,SAMEA5670427,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670427,16s_829AKKWTPBSD90,Mus musculus,ERP115481,16s_829AKKWTPBSD90
ERR3347182,AMPLICON,500,28897901,PRJEB32767,SAMEA5670428,17961223,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","s3,gs,ena,ncbi","s3.us-east-1,gs.us-east1,ena,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371756,SAMEA5670428,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670428,16s_831AKKSOD1AKKD110,Mus musculus,ERP115481,16s_831AKKSOD1AKKD110
ERR3347183,AMPLICON,500,18423797,PRJEB32767,SAMEA5670429,11560797,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","ena,s3,ncbi,gs","ena,gs.us-east1,ncbi.public,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371757,SAMEA5670429,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670429,16s_831AKKSOD1AKKD90,Mus musculus,ERP115481,16s_831AKKSOD1AKKD90
ERR3347184,AMPLICON,500,51303703,PRJEB32767,SAMEA5670430,32344251,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,run.zq,sra","ena,s3,ncbi,gs","ncbi.public,gs.us-east1,ena,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371758,SAMEA5670430,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670430,16s_832AKKWTAKKD110,Mus musculus,ERP115481,16s_832AKKWTAKKD110
ERR3347185,AMPLICON,500,40145542,PRJEB32767,SAMEA5670431,24836460,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","gs,s3,ncbi,ena","gs.us-east1,s3.us-east-1,ena,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371759,SAMEA5670431,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670431,16s_832AKKWTAKKD90,Mus musculus,ERP115481,16s_832AKKWTAKKD90
ERR3347186,AMPLICON,500,162507605,PRJEB32767,SAMEA5670432,101622757,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,run.zq,sra","ncbi,gs,ena,s3","s3.us-east-1,ncbi.public,gs.us-east1,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371760,SAMEA5670432,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670432,16s_833AKKWTAKKD110,Mus musculus,ERP115481,16s_833AKKWTAKKD110
ERR3347187,AMPLICON,500,28373622,PRJEB32767,SAMEA5670433,17467358,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","gs,ena,ncbi,s3","ncbi.public,s3.us-east-1,ena,gs.us-east1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371761,SAMEA5670433,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670433,16s_833AKKWTAKKD90,Mus musculus,ERP115481,16s_833AKKWTAKKD90
ERR3347188,AMPLICON,500,76383445,PRJEB32767,SAMEA5670434,46792298,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","gs,s3,ncbi,ena","ena,gs.us-east1,s3.us-east-1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371762,SAMEA5670434,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670434,16s_834AKKSOD1AKKD110,Mus musculus,ERP115481,16s_834AKKSOD1AKKD110
ERR3347189,AMPLICON,500,60180730,PRJEB32767,SAMEA5670435,36690773,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","gs,ena,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371763,SAMEA5670435,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670435,16s_834AKKSOD1AKKD90,Mus musculus,ERP115481,16s_834AKKSOD1AKKD90
ERR3347190,AMPLICON,500,114568307,PRJEB32767,SAMEA5670436,70751097,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,sra,fastq","gs,ncbi,ena,s3","s3.us-east-1,ena,gs.us-east1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371764,SAMEA5670436,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670436,16s_835AKKWTAKKD90,Mus musculus,ERP115481,16s_835AKKWTAKKD90
ERR3347191,AMPLICON,500,29466371,PRJEB32767,SAMEA5670437,18524823,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,sra,run.zq","ncbi,ena,gs,s3","ncbi.public,s3.us-east-1,ena,gs.us-east1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371765,SAMEA5670437,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670437,16s_837AKKWTAKKD110,Mus musculus,ERP115481,16s_837AKKWTAKKD110
ERR3347192,AMPLICON,500,35937180,PRJEB32767,SAMEA5670438,22503855,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,run.zq,fastq","gs,ena,ncbi,s3","s3.us-east-1,ena,gs.us-east1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371766,SAMEA5670438,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:28:00Z,1,SAMEA5670438,16s_837AKKWTAKKD90,Mus musculus,ERP115481,16s_837AKKWTAKKD90
ERR3347193,AMPLICON,500,83407818,PRJEB32767,SAMEA5670439,50987264,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,run.zq,sra","gs,s3,ena,ncbi","ena,gs.us-east1,ncbi.public,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371767,SAMEA5670439,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:29:00Z,1,SAMEA5670439,16s_838AKKWTAKKD110,Mus musculus,ERP115481,16s_838AKKWTAKKD110
ERR3347194,AMPLICON,500,73919912,PRJEB32767,SAMEA5670440,45562129,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","s3,ncbi,gs,ena","s3.us-east-1,ncbi.public,ena,gs.us-east1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371768,SAMEA5670440,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:29:00Z,1,SAMEA5670440,16s_838AKKWTAKKD90,Mus musculus,ERP115481,16s_838AKKWTAKKD90
ERR3347195,AMPLICON,500,120354817,PRJEB32767,SAMEA5670441,75132118,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,run.zq,fastq","ncbi,s3,ena,gs","ncbi.public,gs.us-east1,s3.us-east-1,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371769,SAMEA5670441,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:29:00Z,1,SAMEA5670441,16s_839AKKWTAKKD110,Mus musculus,ERP115481,16s_839AKKWTAKKD110
ERR3347196,AMPLICON,500,55249781,PRJEB32767,SAMEA5670442,35080293,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","ena,s3,ncbi,gs","ena,gs.us-east1,s3.us-east-1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371770,SAMEA5670442,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:29:00Z,1,SAMEA5670442,16s_839AKKWTAKKD90,Mus musculus,ERP115481,16s_839AKKWTAKKD90
ERR3347197,AMPLICON,500,52867670,PRJEB32767,SAMEA5670443,32494744,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,fastq,run.zq","ncbi,ena,s3,gs","ena,s3.us-east-1,gs.us-east1,ncbi.public",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371771,SAMEA5670443,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:29:00Z,1,SAMEA5670443,16s_840AKKWTAKKD110,Mus musculus,ERP115481,16s_840AKKWTAKKD110
ERR3347198,AMPLICON,500,106154232,PRJEB32767,SAMEA5670444,66473127,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","s3,gs,ncbi,ena","ena,ncbi.public,gs.us-east1,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371772,SAMEA5670444,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:29:00Z,1,SAMEA5670444,16s_840AKKWTAKKD90,Mus musculus,ERP115481,16s_840AKKWTAKKD90
ERR3347199,AMPLICON,500,60297398,PRJEB32767,SAMEA5670445,37779565,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"run.zq,fastq,sra","gs,ena,s3,ncbi","ncbi.public,ena,s3.us-east-1,gs.us-east1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371773,SAMEA5670445,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:29:00Z,1,SAMEA5670445,16s_841AKKWTAKKD110,Mus musculus,ERP115481,16s_841AKKWTAKKD110
ERR3347200,AMPLICON,500,68536748,PRJEB32767,SAMEA5670446,42761000,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,run.zq,fastq","ena,s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371774,SAMEA5670446,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:29:00Z,1,SAMEA5670446,16s_841AKKWTAKKD90,Mus musculus,ERP115481,16s_841AKKWTAKKD90
ERR3347201,AMPLICON,500,77083722,PRJEB32767,SAMEA5670447,47449405,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"sra,run.zq,fastq","ena,ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1,ena",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371775,SAMEA5670447,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:30:00Z,1,SAMEA5670447,16s_842AKKWTPBSD110,Mus musculus,ERP115481,16s_842AKKWTPBSD110
ERR3347202,AMPLICON,500,54764285,PRJEB32767,SAMEA5670448,33819378,WEIZMANN INSTITUE OF SCIENCE,house mouse,public,"fastq,sra,run.zq","gs,ncbi,ena,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",2019-06-26,2019-06-26T08:04:46Z,2019-05-31,2019-05-31T10:39:14Z,ERX3371776,SAMEA5670448,WEIZMANN INSTITUE OF SCIENCE,2019-06-26T08:04:46Z,2019-05-31T10:39:14Z,public,Illumina MiSeq,unspecified,PAIRED,PCR,METAGENOMIC,Mus musculus,ILLUMINA,2019-06-27T00:00:00Z,2019-06-28T01:30:00Z,1,SAMEA5670448,16s_842AKKWTPBSD90,Mus musculus,ERP115481,16s_842AKKWTPBSD90
